blublu0809_2_B,CM,lyons,sepnl_spline,0.75,0.66277
yy0212_2_B,CM,surprise,leglm,0,0.434855
oo1220_2_A,CM,surprise,leglm,0.25,0.608759
yy4344_1_B,CM,surprise,linear,1,0.320623
yy0203_6_A,CM,surprise,sepnl_spline,0.25,0.428152
pupu2122_1_B,CM,surprise,sepnl_spline,0.75,0.399508
yy2728_7_B,CM,surprise,sepnl_spline,0.75,0.260199
oo1920_6_B,L,lyons,poisson,1,0.47561
pupu0606_4_B,L,lyons,sepnl_spline,0.75,0.518551
yy1617_5_B,L,lyons,sepnl_spline,0.75,0.511199
yy2728_4_B,L,rawspectrogram,sepnl_spline,1,0.434073
oo2015_9_A,L,surprise,leglm,0,0.374032
ww1211_5_B,L,surprise,leglm,0.75,0.426236
pupu2122_2_B,L,surprise,sepnl_spline,0,0.505438
gg0116_2_A,MLd,lyons,leglm,0.75,0.345051
gg0116_1_A,MLd,lyons,sepnl_spline,0.75,0.367274
blabla0713_6_A,MLd,lyons,sepnl_spline,0,0.474757
yy1617_4_A,MLd,lyons,sepnl_spline,0,0.486175
oo0909_2_A,MLd,lyons,sepnl_spline,0.75,0.561138
blabla1515_3_A,MLd,surprise,leglm,0.75,0.289994
yy1617_3_A,MLd,surprise,sepnl_spline,0,0.545419
gr0869_5,OV,lyons,leglm,0.75,0.663674
pupi0414_8,OV,lyons,linear,0.75,0.802441
glb5202_9,OV,lyons,linear,0.75,0.618578
gr1070_1,OV,lyons,sepnl_spline,1,0.781717
pupi0414_10,OV,lyons,sepnl_spline,0.75,0.611139
obla1305_7,OV,lyons,sepnl_spline,0.75,0.822363
pupi0414_1,OV,rawspectrogram,leglm,0.75,0.682213
